Date,Segment,Amount,NPLRatio
Jul-16,FinancialInstitutions,,
Aug-16,FinancialInstitutions,,
Sep-16,FinancialInstitutions,,
Oct-16,FinancialInstitutions,,
Nov-16,FinancialInstitutions,,
Dec-16,FinancialInstitutions,,
Jan-17,FinancialInstitutions,,
Feb-17,FinancialInstitutions,,
Mar-17,FinancialInstitutions,,
Apr-17,FinancialInstitutions,,
May-17,FinancialInstitutions,,
Jun-17,FinancialInstitutions,,
Jul-17,FinancialInstitutions,,
Aug-17,FinancialInstitutions,,
Sep-17,FinancialInstitutions,,
Oct-17,FinancialInstitutions,,
Nov-17,FinancialInstitutions,,
Dec-17,FinancialInstitutions,,
Jan-18,FinancialInstitutions,,
Feb-18,FinancialInstitutions,,
Mar-18,FinancialInstitutions,,
Apr-18,FinancialInstitutions,,
May-18,FinancialInstitutions,,
Jun-18,FinancialInstitutions,,
Jul-18,FinancialInstitutions,,
Aug-18,FinancialInstitutions,,
Sep-18,FinancialInstitutions,,
Oct-18,FinancialInstitutions,,
Nov-18,FinancialInstitutions,,
Dec-18,FinancialInstitutions,,
Jan-19,FinancialInstitutions,,
Feb-19,FinancialInstitutions,,
Mar-19,FinancialInstitutions,,
Apr-19,FinancialInstitutions,,
May-19,FinancialInstitutions,,
Jun-19,FinancialInstitutions,,
Jul-19,FinancialInstitutions,,
Aug-19,FinancialInstitutions,,
Sep-19,FinancialInstitutions,,
Oct-19,FinancialInstitutions,,
Nov-19,FinancialInstitutions,,
Dec-19,FinancialInstitutions,,
Jan-06,NewIBFs,,
Feb-06,NewIBFs,,
Mar-06,NewIBFs,,
Apr-06,NewIBFs,,
May-06,NewIBFs,,
Jun-06,NewIBFs,,
Jul-06,NewIBFs,,
Aug-06,NewIBFs,,
Sep-06,NewIBFs,,
Oct-06,NewIBFs,,
Nov-06,NewIBFs,,
Dec-06,NewIBFs,,
Jan-07,NewIBFs,,
Feb-07,NewIBFs,,
Mar-07,NewIBFs,,
Apr-07,NewIBFs,,
May-07,NewIBFs,,
Jun-07,NewIBFs,,
Jul-07,NewIBFs,,
Aug-07,NewIBFs,,
Sep-07,NewIBFs,,
Oct-07,NewIBFs,,
Nov-07,NewIBFs,,
Dec-07,NewIBFs,,
Jan-08,NewIBFs,,
Feb-08,NewIBFs,,
Mar-08,NewIBFs,,
Apr-08,NewIBFs,,
May-08,NewIBFs,,
Jun-08,NewIBFs,,
Jul-08,NewIBFs,,
Aug-08,NewIBFs,,
Sep-08,NewIBFs,,
Oct-08,NewIBFs,,
Nov-08,NewIBFs,,
Dec-08,NewIBFs,,
Jan-09,NewIBFs,,
Feb-09,NewIBFs,,
Mar-09,NewIBFs,,
Apr-09,NewIBFs,,
May-09,NewIBFs,,
Jun-09,NewIBFs,,
Jul-09,NewIBFs,,
Aug-09,NewIBFs,,
Sep-09,NewIBFs,,
Oct-09,NewIBFs,,
Nov-09,NewIBFs,,
Dec-09,NewIBFs,,
Jan-10,NewIBFs,,
Feb-10,NewIBFs,,
Mar-10,NewIBFs,,
Apr-10,NewIBFs,,
May-10,NewIBFs,,
Jun-10,NewIBFs,,
Jul-10,NewIBFs,,
Aug-10,NewIBFs,,
Sep-10,NewIBFs,,
Oct-10,NewIBFs,,
Nov-10,NewIBFs,,
Dec-10,NewIBFs,,
Jan-11,NewIBFs,,
Feb-11,NewIBFs,,
Mar-11,NewIBFs,,
Apr-11,NewIBFs,,
May-11,NewIBFs,,
Jun-11,NewIBFs,,
Jul-11,NewIBFs,,
Aug-11,NewIBFs,,
Sep-11,NewIBFs,,
Oct-11,NewIBFs,,
Nov-11,NewIBFs,,
Dec-11,NewIBFs,,
Jan-12,NewIBFs,,
Feb-12,NewIBFs,,
Mar-12,NewIBFs,,
Apr-12,NewIBFs,,
May-12,NewIBFs,,
Jun-12,NewIBFs,,
Jul-12,NewIBFs,,
Aug-12,NewIBFs,,
Sep-12,NewIBFs,,
Oct-12,NewIBFs,,
Nov-12,NewIBFs,,
Dec-12,NewIBFs,,
Jan-13,NewIBFs,,
Feb-13,NewIBFs,,
Mar-13,NewIBFs,,
Apr-13,NewIBFs,,
May-13,NewIBFs,,
Jun-13,NewIBFs,,
Jul-13,NewIBFs,,
Aug-13,NewIBFs,,
Sep-13,NewIBFs,,
Oct-13,NewIBFs,,
Nov-13,NewIBFs,,
Dec-13,NewIBFs,,
Jan-14,NewIBFs,,
Feb-14,NewIBFs,,
Mar-14,NewIBFs,,
Apr-14,NewIBFs,,
May-14,NewIBFs,,
Jun-14,NewIBFs,,
Jul-14,NewIBFs,,
Aug-14,NewIBFs,,
Sep-14,NewIBFs,,
Oct-14,NewIBFs,,
Nov-14,NewIBFs,,
Dec-14,NewIBFs,,
Jan-15,NewIBFs,,
Feb-15,NewIBFs,,
Mar-15,NewIBFs,,
Apr-15,NewIBFs,,
May-15,NewIBFs,,
Jun-15,NewIBFs,,
Jul-15,NewIBFs,,
Aug-15,NewIBFs,,
Sep-15,NewIBFs,,
Oct-15,NewIBFs,,
Nov-15,NewIBFs,,
Dec-15,NewIBFs,,
Jan-16,NewIBFs,,
Feb-16,NewIBFs,,
Mar-16,NewIBFs,,
Apr-16,NewIBFs,,
May-16,NewIBFs,,
Jun-16,NewIBFs,,
Jul-16,NewIBFs,,
Aug-16,NewIBFs,,
Sep-16,NewIBFs,,
Oct-16,NewIBFs,,
Nov-16,NewIBFs,,
Dec-16,NewIBFs,,
Jan-17,NewIBFs,,
Feb-17,NewIBFs,,
Mar-17,NewIBFs,,
Apr-17,NewIBFs,,
May-17,NewIBFs,,
Jun-17,NewIBFs,,
Jul-17,NewIBFs,,
Aug-17,NewIBFs,,
Sep-17,NewIBFs,,
Oct-17,NewIBFs,,
Nov-17,NewIBFs,,
Dec-17,NewIBFs,,
Jan-18,NewIBFs,,
Feb-18,NewIBFs,,
Mar-18,NewIBFs,,
Apr-18,NewIBFs,,
May-18,NewIBFs,,
Jun-18,NewIBFs,,
Jul-18,NewIBFs,,
Aug-18,NewIBFs,,
Sep-18,NewIBFs,,
Oct-18,NewIBFs,,
Nov-18,NewIBFs,,
Dec-18,NewIBFs,,
Jan-19,NewIBFs,,
Feb-19,NewIBFs,,
Mar-19,NewIBFs,,
Apr-19,NewIBFs,,
May-19,NewIBFs,,
Jun-19,NewIBFs,,
Jul-19,NewIBFs,,
Aug-19,NewIBFs,,
Sep-19,NewIBFs,,
Oct-19,NewIBFs,,
Nov-19,NewIBFs,,
Dec-19,NewIBFs,,
Jan-06,CreditFoncier,,
Feb-06,CreditFoncier,,
Mar-06,CreditFoncier,,
Apr-06,CreditFoncier,,
May-06,CreditFoncier,,
Jun-06,CreditFoncier,,
Jul-06,CreditFoncier,,
Aug-06,CreditFoncier,,
Sep-06,CreditFoncier,,
Oct-06,CreditFoncier,,
Nov-06,CreditFoncier,,
Dec-06,CreditFoncier,390,0.3883
Jan-07,CreditFoncier,,
Feb-07,CreditFoncier,,
Mar-07,CreditFoncier,296,0.6765
Apr-07,CreditFoncier,,
May-07,CreditFoncier,,
Jun-07,CreditFoncier,291,0.6701
Jul-07,CreditFoncier,,
Aug-07,CreditFoncier,,
Sep-07,CreditFoncier,282,0.6599
Oct-07,CreditFoncier,,
Nov-07,CreditFoncier,,
Dec-07,CreditFoncier,303,0.6663
Jan-08,CreditFoncier,,
Feb-08,CreditFoncier,,
Mar-08,CreditFoncier,302,0.6419
Apr-08,CreditFoncier,,
May-08,CreditFoncier,,
Jun-08,CreditFoncier,275,0.5678
Jul-08,CreditFoncier,,
Aug-08,CreditFoncier,,
Sep-08,CreditFoncier,275,0.5317
Oct-08,CreditFoncier,,
Nov-08,CreditFoncier,,
Dec-08,CreditFoncier,272,0.4944
Jan-09,CreditFoncier,,
Feb-09,CreditFoncier,,
Mar-09,CreditFoncier,267,0.4705
Apr-09,CreditFoncier,,
May-09,CreditFoncier,,
Jun-09,CreditFoncier,264,0.481
Jul-09,CreditFoncier,,
Aug-09,CreditFoncier,,
Sep-09,CreditFoncier,261,0.4406
Oct-09,CreditFoncier,,
Nov-09,CreditFoncier,,
Dec-09,CreditFoncier,155,0.2478
Jan-10,CreditFoncier,,
Feb-10,CreditFoncier,,
Mar-10,CreditFoncier,,
Apr-10,CreditFoncier,,
May-10,CreditFoncier,,
Jun-10,CreditFoncier,,
Jul-10,CreditFoncier,,
Aug-10,CreditFoncier,,
Sep-10,CreditFoncier,,
Oct-10,CreditFoncier,,
Nov-10,CreditFoncier,,
Dec-10,CreditFoncier,,
Jan-11,CreditFoncier,,
Feb-11,CreditFoncier,,
Mar-11,CreditFoncier,,
Apr-11,CreditFoncier,,
May-11,CreditFoncier,,
Jun-11,CreditFoncier,,
Jul-11,CreditFoncier,,
Aug-11,CreditFoncier,,
Sep-11,CreditFoncier,,
Oct-11,CreditFoncier,,
Nov-11,CreditFoncier,,
Dec-11,CreditFoncier,,
Jan-12,CreditFoncier,,
Feb-12,CreditFoncier,,
Mar-12,CreditFoncier,,
Apr-12,CreditFoncier,,
May-12,CreditFoncier,,
Jun-12,CreditFoncier,,
Jul-12,CreditFoncier,,
Aug-12,CreditFoncier,,
Sep-12,CreditFoncier,,
Oct-12,CreditFoncier,,
Nov-12,CreditFoncier,,
Dec-12,CreditFoncier,,
Jan-13,CreditFoncier,,
Feb-13,CreditFoncier,,
Mar-13,CreditFoncier,,
Apr-13,CreditFoncier,,
May-13,CreditFoncier,,
Jun-13,CreditFoncier,,
Jul-13,CreditFoncier,,
Aug-13,CreditFoncier,,
Sep-13,CreditFoncier,,
Oct-13,CreditFoncier,,
Nov-13,CreditFoncier,,
Dec-13,CreditFoncier,,
Jan-14,CreditFoncier,,
Feb-14,CreditFoncier,,
Mar-14,CreditFoncier,,
Apr-14,CreditFoncier,,
May-14,CreditFoncier,,
Jun-14,CreditFoncier,,
Jul-14,CreditFoncier,,
Aug-14,CreditFoncier,,
Sep-14,CreditFoncier,,
Oct-14,CreditFoncier,,
Nov-14,CreditFoncier,,
Dec-14,CreditFoncier,,
Jan-15,CreditFoncier,,
Feb-15,CreditFoncier,,
Mar-15,CreditFoncier,,
Apr-15,CreditFoncier,,
May-15,CreditFoncier,,
Jun-15,CreditFoncier,,
Jul-15,CreditFoncier,,
Aug-15,CreditFoncier,,
Sep-15,CreditFoncier,,
Oct-15,CreditFoncier,,
Nov-15,CreditFoncier,,
Dec-15,CreditFoncier,,
Jan-16,CreditFoncier,,
Feb-16,CreditFoncier,,
Mar-16,CreditFoncier,,
Apr-16,CreditFoncier,,
May-16,CreditFoncier,,
Jun-16,CreditFoncier,,
Jul-16,CreditFoncier,,
Aug-16,CreditFoncier,,
Sep-16,CreditFoncier,,
Oct-16,CreditFoncier,,
Nov-16,CreditFoncier,,
Dec-16,CreditFoncier,,
Jan-17,CreditFoncier,,
Feb-17,CreditFoncier,,
Mar-17,CreditFoncier,,
Apr-17,CreditFoncier,,
May-17,CreditFoncier,,
Jun-17,CreditFoncier,,
Jul-17,CreditFoncier,,
Aug-17,CreditFoncier,,
Sep-17,CreditFoncier,,
Oct-17,CreditFoncier,,
Nov-17,CreditFoncier,,
Dec-17,CreditFoncier,,
Jan-18,CreditFoncier,,
Feb-18,CreditFoncier,,
Mar-18,CreditFoncier,,
Apr-18,CreditFoncier,,
May-18,CreditFoncier,,
Jun-18,CreditFoncier,,
Jul-18,CreditFoncier,,
Aug-18,CreditFoncier,,
Sep-18,CreditFoncier,,
Oct-18,CreditFoncier,,
Nov-18,CreditFoncier,,
Dec-18,CreditFoncier,,
Jan-19,CreditFoncier,,
Feb-19,CreditFoncier,,
Mar-19,CreditFoncier,,
Apr-19,CreditFoncier,,
May-19,CreditFoncier,,
Jun-19,CreditFoncier,,
Jul-19,CreditFoncier,,
Aug-19,CreditFoncier,,
Sep-19,CreditFoncier,,
Oct-19,CreditFoncier,,
Nov-19,CreditFoncier,,
Dec-19,CreditFoncier,,
Jan-06,TotalFinancialInstitutions,,
Feb-06,TotalFinancialInstitutions,,
Mar-06,TotalFinancialInstitutions,,
Apr-06,TotalFinancialInstitutions,,
May-06,TotalFinancialInstitutions,,
Jun-06,TotalFinancialInstitutions,,
Jul-06,TotalFinancialInstitutions,,
Aug-06,TotalFinancialInstitutions,,
Sep-06,TotalFinancialInstitutions,,
Oct-06,TotalFinancialInstitutions,,
Nov-06,TotalFinancialInstitutions,,
Dec-06,TotalFinancialInstitutions,236793,0.0412
Jan-07,TotalFinancialInstitutions,,
Feb-07,TotalFinancialInstitutions,,
Mar-07,TotalFinancialInstitutions,240319,0.0418
Apr-07,TotalFinancialInstitutions,,
May-07,TotalFinancialInstitutions,,
Jun-07,TotalFinancialInstitutions,254637,0.044
Jul-07,TotalFinancialInstitutions,,
Aug-07,TotalFinancialInstitutions,,
Sep-07,TotalFinancialInstitutions,260722,0.0444
Oct-07,TotalFinancialInstitutions,,
Nov-07,TotalFinancialInstitutions,,
Dec-07,TotalFinancialInstitutions,237998,0.0395
Jan-08,TotalFinancialInstitutions,,
Feb-08,TotalFinancialInstitutions,,
Mar-08,TotalFinancialInstitutions,249718,0.0375
Apr-08,TotalFinancialInstitutions,,
May-08,TotalFinancialInstitutions,,
Jun-08,TotalFinancialInstitutions,232170,0.0343
Jul-08,TotalFinancialInstitutions,,
Aug-08,TotalFinancialInstitutions,,
Sep-08,TotalFinancialInstitutions,230038,0.0329
Oct-08,TotalFinancialInstitutions,,
Nov-08,TotalFinancialInstitutions,,
Dec-08,TotalFinancialInstitutions,217511,0.0294
Jan-09,TotalFinancialInstitutions,,
Feb-09,TotalFinancialInstitutions,,
Mar-09,TotalFinancialInstitutions,230420,0.031
Apr-09,TotalFinancialInstitutions,,
May-09,TotalFinancialInstitutions,,
Jun-09,TotalFinancialInstitutions,224677,0.0306
Jul-09,TotalFinancialInstitutions,,
Aug-09,TotalFinancialInstitutions,,
Sep-09,TotalFinancialInstitutions,218537,0.0295
Oct-09,TotalFinancialInstitutions,,
Nov-09,TotalFinancialInstitutions,,
Dec-09,TotalFinancialInstitutions,205212,0.0268
Jan-10,TotalFinancialInstitutions,,
Feb-10,TotalFinancialInstitutions,,
Mar-10,TotalFinancialInstitutions,201569,0.0252
Apr-10,TotalFinancialInstitutions,,
May-10,TotalFinancialInstitutions,,
Jun-10,TotalFinancialInstitutions,190400,0.0242
Jul-10,TotalFinancialInstitutions,,
Aug-10,TotalFinancialInstitutions,,
Sep-10,TotalFinancialInstitutions,184815,0.0228
Oct-10,TotalFinancialInstitutions,,
Nov-10,TotalFinancialInstitutions,,
Dec-10,TotalFinancialInstitutions,165238,0.0191
Jan-11,TotalFinancialInstitutions,,
Feb-11,TotalFinancialInstitutions,,
Mar-11,TotalFinancialInstitutions,163394,0.0176
Apr-11,TotalFinancialInstitutions,,
May-11,TotalFinancialInstitutions,,
Jun-11,TotalFinancialInstitutions,155431,0.0163
Jul-11,TotalFinancialInstitutions,,
Aug-11,TotalFinancialInstitutions,,
Sep-11,TotalFinancialInstitutions,138676,0.0146
Oct-11,TotalFinancialInstitutions,,
Nov-11,TotalFinancialInstitutions,,
Dec-11,TotalFinancialInstitutions,130191,0.0135
Jan-12,TotalFinancialInstitutions,,
Feb-12,TotalFinancialInstitutions,,
Mar-12,TotalFinancialInstitutions,132438,0.0132
Apr-12,TotalFinancialInstitutions,,
May-12,TotalFinancialInstitutions,,
Jun-12,TotalFinancialInstitutions,128799,0.0125
Jul-12,TotalFinancialInstitutions,,
Aug-12,TotalFinancialInstitutions,,
Sep-12,TotalFinancialInstitutions,125492,0.0117
Oct-12,TotalFinancialInstitutions,,
Nov-12,TotalFinancialInstitutions,,
Dec-12,TotalFinancialInstitutions,112857,0.0101
Jan-13,TotalFinancialInstitutions,,
Feb-13,TotalFinancialInstitutions,,
Mar-13,TotalFinancialInstitutions,113013,0.0097
Apr-13,TotalFinancialInstitutions,,
May-13,TotalFinancialInstitutions,,
Jun-13,TotalFinancialInstitutions,119110,0.01
Jul-13,TotalFinancialInstitutions,,
Aug-13,TotalFinancialInstitutions,,
Sep-13,TotalFinancialInstitutions,122270,0.0103
Oct-13,TotalFinancialInstitutions,,
Nov-13,TotalFinancialInstitutions,,
Dec-13,TotalFinancialInstitutions,124419,0.0102
Jan-14,TotalFinancialInstitutions,,
Feb-14,TotalFinancialInstitutions,,
Mar-14,TotalFinancialInstitutions,132683,0.0108
Apr-14,TotalFinancialInstitutions,,
May-14,TotalFinancialInstitutions,,
Jun-14,TotalFinancialInstitutions,135055,0.011
Jul-14,TotalFinancialInstitutions,,
Aug-14,TotalFinancialInstitutions,,
Sep-14,TotalFinancialInstitutions,146184,0.0118
Oct-14,TotalFinancialInstitutions,,
Nov-14,TotalFinancialInstitutions,,
Dec-14,TotalFinancialInstitutions,137634,0.0108
Jan-15,TotalFinancialInstitutions,,
Feb-15,TotalFinancialInstitutions,,
Mar-15,TotalFinancialInstitutions,148656,0.0115
Apr-15,TotalFinancialInstitutions,,
May-15,TotalFinancialInstitutions,,
Jun-15,TotalFinancialInstitutions,153174,0.0118
Jul-15,TotalFinancialInstitutions,,
Aug-15,TotalFinancialInstitutions,,
Sep-15,TotalFinancialInstitutions,162205,0.0127
Oct-15,TotalFinancialInstitutions,,
Nov-15,TotalFinancialInstitutions,,
Dec-15,TotalFinancialInstitutions,157564,0.0121
Jan-16,TotalFinancialInstitutions,,
Feb-16,TotalFinancialInstitutions,,
Mar-16,TotalFinancialInstitutions,165821,0.0124
Apr-16,TotalFinancialInstitutions,,
May-16,TotalFinancialInstitutions,,
Jun-16,TotalFinancialInstitutions,175154,0.0129
Jul-16,TotalFinancialInstitutions,,
Aug-16,TotalFinancialInstitutions,,
Sep-16,TotalFinancialInstitutions,184042,0.0137
Oct-16,TotalFinancialInstitutions,,
Nov-16,TotalFinancialInstitutions,,
Dec-16,TotalFinancialInstitutions,178148,0.0133
Jan-17,TotalFinancialInstitutions,,
Feb-17,TotalFinancialInstitutions,,
Mar-17,TotalFinancialInstitutions,187003,0.0138
Apr-17,TotalFinancialInstitutions,,
May-17,TotalFinancialInstitutions,,
Jun-17,TotalFinancialInstitutions,189728,0.0137
Jul-17,TotalFinancialInstitutions,,
Aug-17,TotalFinancialInstitutions,,
Sep-17,TotalFinancialInstitutions,199218,0.014
Oct-17,TotalFinancialInstitutions,,
Nov-17,TotalFinancialInstitutions,,
Dec-17,TotalFinancialInstitutions,201320,0.0139
Jan-18,TotalFinancialInstitutions,,
Feb-18,TotalFinancialInstitutions,,
Mar-18,TotalFinancialInstitutions,210176,0.014
Apr-18,TotalFinancialInstitutions,,
May-18,TotalFinancialInstitutions,,
Jun-18,TotalFinancialInstitutions,212494,0.0143
Jul-18,TotalFinancialInstitutions,,
Aug-18,TotalFinancialInstitutions,,
Sep-18,TotalFinancialInstitutions,213787,0.0144
Oct-18,TotalFinancialInstitutions,,
Nov-18,TotalFinancialInstitutions,,
Dec-18,TotalFinancialInstitutions,209599,0.0141
Jan-19,TotalFinancialInstitutions,,
Feb-19,TotalFinancialInstitutions,,
Mar-19,TotalFinancialInstitutions,216311,0.0142
Apr-19,TotalFinancialInstitutions,,
May-19,TotalFinancialInstitutions,,
Jun-19,TotalFinancialInstitutions,219515,0.0146
Jul-19,TotalFinancialInstitutions,,
Aug-19,TotalFinancialInstitutions,,
Sep-19,TotalFinancialInstitutions,230294,0.015
Oct-19,TotalFinancialInstitutions,,
Nov-19,TotalFinancialInstitutions,,
Dec-19,TotalFinancialInstitutions,236492,0.0153
